image_path,mask_path
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/775c0509-c874-4eca-8426-055db54f457e/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/775c0509-c874-4eca-8426-055db54f457e/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/775c0509-c874-4eca-8426-055db54f457e/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/775c0509-c874-4eca-8426-055db54f457e/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/12941223-b27c-47f5-bcb0-7f7bfba18bba/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d812091a-3635-4d51-9290-6adb3aa8681e/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/5568cf99-11f7-4641-abd5-9579405c0eb3/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/43ccd4c5-0644-402c-8220-d1c04cfc34ec/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a2648805-a897-453b-a512-036c744843ec/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/a6c627d3-3776-4bb9-8d61-2c8261bdf295/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/1f002210-be79-4c02-b948-7c27c5fd2f1e/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/c04b58fd-bb95-4e4f-ab23-f8fea59b24bf/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/f5e853b1-9465-40b0-a246-7d3f6cb94de7/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/d5f8c859-de93-4a50-b324-1ae4ad0267d4/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/9b42608f-5e7a-421f-881c-fa48ae65e146/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/5.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/6.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/0658cdf9-53bc-46a9-ae86-cc99a6fc5e77/sweep_id/6.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/1.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/1.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/2.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/2.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/3.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/3.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/4.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/4.mha
/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/images/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/5.mha,/mnt/Enterprise2/PUBLIC_DATASETS/acouslic-ai/masks/unstacked_fetal_ultrasound/21127c13-cd7f-456b-ad07-71531d1cb054/sweep_id/5.mha
